idx,true_label,pred_clean,pred_adv,attack_success,entropy_clean,entropy_adv,epi_clean,epi_adv,alea_clean,alea_adv,maxprob_clean,maxprob_adv
0,0,3,8,1,2.24799759,2.21934829,0.87656422,0.86930502,0.01370568,0.01480977,0.13809822,0.15834450
1,0,6,0,0,2.24394590,2.11068583,0.88297187,0.83996249,0.00612236,0.01114788,0.15273500,0.29525801
2,0,1,8,1,2.23183396,2.10604458,0.87276182,0.83432728,0.01350901,0.02219294,0.17451876,0.26581911
3,0,0,0,0,2.18242609,2.04200188,0.85599617,0.84592836,0.01811765,0.00771726,0.22713764,0.20799247
4,0,2,4,1,2.18955307,2.04447848,0.86188010,0.82226328,0.01699015,0.02777789,0.18394486,0.23634869
5,0,0,0,0,2.17760213,2.21200607,0.85512367,0.85302269,0.02052497,0.02721414,0.17733706,0.21302938
6,0,0,7,1,2.19185841,2.00350187,0.86317375,0.82731054,0.01671000,0.00642003,0.18749981,0.30019583
7,0,9,0,0,2.19667112,2.17792747,0.87097439,0.85778164,0.00859527,0.01803060,0.19713061,0.17515102
8,0,0,0,0,2.18120303,2.20118970,0.86089992,0.83645521,0.01488158,0.04159661,0.20005038,0.20545654
9,0,0,8,1,2.19106810,2.11466525,0.87128139,0.83843113,0.00931188,0.02157287,0.18961192,0.23589020
10,0,2,0,0,2.22982940,2.19445158,0.86951057,0.86729248,0.01707887,0.00856052,0.15099234,0.21132620
11,0,0,8,1,2.03976012,2.19929930,0.81640332,0.85796201,0.02387090,0.02224435,0.29052205,0.18754078
12,0,0,0,0,2.03845741,2.13187772,0.83841262,0.84606144,0.00691766,0.02229815,0.24945201,0.19425189
13,0,2,7,1,2.25358515,2.22792067,0.88939725,0.87416801,0.00088697,0.01135500,0.16249618,0.16256142
14,0,0,7,1,2.09962250,2.20174021,0.85928529,0.87786674,0.00179099,0.00118122,0.21213323,0.20003598
15,0,0,0,0,2.17208092,2.10948967,0.84915101,0.84008052,0.02506174,0.02045017,0.19291498,0.24352119
16,0,7,8,1,2.24166077,2.18355459,0.87062565,0.86769928,0.01759869,0.01348092,0.16957170,0.16240381
17,0,7,8,1,2.06606511,2.19196866,0.84071278,0.86377515,0.01470784,0.01564122,0.20000000,0.16238670
18,0,2,2,1,2.10528254,2.02635547,0.86881024,0.83430917,0.00054366,0.01090104,0.18749975,0.23883575
19,0,3,2,1,2.28081269,2.18450522,0.88788099,0.85705785,0.00765521,0.01644298,0.13792203,0.22498831
20,1,4,1,0,2.24917636,2.05859686,0.86209538,0.84178010,0.02770439,0.01595232,0.13786395,0.19888120
21,1,9,1,0,2.21217989,2.12237427,0.86999624,0.85152632,0.01272574,0.01083937,0.16230027,0.22482029
22,1,8,2,1,2.15444592,2.14932419,0.84201645,0.83000991,0.02365360,0.04206036,0.23831847,0.20035938
23,1,0,7,1,2.23965620,2.14668666,0.87475090,0.84668783,0.01472518,0.01915860,0.14634127,0.21527776
24,1,0,9,1,2.12446942,2.15478805,0.85277523,0.83646102,0.01538963,0.02992538,0.19908586,0.24149790
25,1,1,4,1,2.18319138,2.18490415,0.86704974,0.84510774,0.01125796,0.03350395,0.17511143,0.16556151
26,1,9,1,0,2.15810339,2.15146180,0.85579183,0.84203905,0.01545347,0.02852327,0.19009745,0.22572619
27,1,5,4,1,2.24720609,2.24229822,0.87957798,0.86033391,0.00939200,0.02781387,0.16250297,0.16301747
28,1,3,8,1,2.17534548,1.78601228,0.86461005,0.78852067,0.00937203,0.01142039,0.22208103,0.28562793
29,1,1,3,1,2.07159311,2.12069358,0.84335989,0.84918082,0.00588419,0.01412804,0.27515297,0.23142807
30,1,1,8,1,2.13335150,2.16191592,0.86437789,0.83251865,0.00849404,0.03803188,0.21308070,0.19836283
31,1,9,1,0,2.21837345,2.19943338,0.86172586,0.84582976,0.02120647,0.03351802,0.17728765,0.19009828
32,1,8,9,1,2.20257736,2.10767116,0.86482401,0.84126140,0.01639336,0.02579663,0.17467347,0.19649782
33,1,1,3,1,2.17106517,2.14277766,0.85415011,0.81645752,0.01682097,0.05253565,0.22983019,0.20335951
34,1,9,9,1,2.18403352,2.20797559,0.84368661,0.85633923,0.03165531,0.02575633,0.20453758,0.16372480
35,1,1,8,1,2.15605180,2.09052231,0.86642868,0.85010693,0.00694237,0.00683529,0.18655507,0.21212944
36,1,1,1,0,2.20633150,2.02544735,0.84971466,0.81446021,0.03018111,0.01830848,0.19870661,0.26873901
37,1,9,9,1,2.21478106,2.15494840,0.87238130,0.84046375,0.00973534,0.03175104,0.18786590,0.19525053
38,1,9,1,0,2.18308400,2.04219232,0.85423034,0.83741089,0.01622240,0.01057648,0.24947654,0.27499419
39,1,8,8,1,2.09544144,2.14535094,0.84170851,0.84861180,0.02020304,0.02208552,0.21145655,0.18754707
40,2,9,9,1,2.15324587,2.22956097,0.84737466,0.85657154,0.02532405,0.02848398,0.17058996,0.16096434
41,2,9,8,1,2.22073648,2.08491720,0.85832945,0.82716195,0.02469808,0.03203256,0.18544243,0.20558119
42,2,2,8,1,2.06418300,2.10145283,0.84361064,0.84485942,0.00833528,0.01820674,0.21250881,0.19642680
43,2,9,3,1,2.17801276,2.07956236,0.86877979,0.84791968,0.00869527,0.00782373,0.17084763,0.22391226
44,2,2,8,1,2.12392228,2.24465370,0.86796655,0.86267661,0.00309896,0.02567316,0.21312569,0.15366930
45,2,2,0,1,2.22050073,2.22432953,0.84795051,0.85424286,0.03321617,0.03075293,0.20811773,0.17511532
46,2,8,1,1,2.24974089,2.14728667,0.87354838,0.85621543,0.01684069,0.01072735,0.13886696,0.22036354
47,2,2,8,1,2.06356251,2.10038524,0.85188144,0.81808135,0.00935277,0.04232388,0.18943765,0.20469801
48,2,9,0,1,2.10441852,2.24687960,0.85436514,0.86759338,0.01323779,0.02224798,0.21192725,0.13812590
49,2,7,8,1,2.19968722,2.20814028,0.86866730,0.86953527,0.00861641,0.00835189,0.20399408,0.22521758
50,2,2,3,1,2.18993294,2.09353765,0.87542036,0.85828541,0.00457438,0.00463972,0.16303775,0.21237475
51,2,7,3,1,2.20132955,2.16607453,0.86181367,0.87235299,0.01932710,0.00139281,0.16839433,0.18743206
52,2,0,7,1,2.18478439,2.20420908,0.85810459,0.86416481,0.01819272,0.01727156,0.20378281,0.15504182
53,2,2,3,1,2.20550203,2.22310578,0.87380508,0.85815828,0.00826294,0.02846274,0.16326136,0.14866050
54,2,2,7,1,2.14708836,2.13935374,0.85894321,0.84702128,0.00625102,0.01766051,0.23749996,0.24094867
55,2,2,8,1,2.11064820,2.06532765,0.85023389,0.83193156,0.00572910,0.02003906,0.25042046,0.23689329
56,2,2,0,1,2.18151550,1.98579118,0.86070461,0.81033161,0.01194677,0.03642980,0.23493286,0.20922444
57,2,2,8,1,2.13695895,2.17041269,0.83121632,0.84626929,0.03171912,0.02620431,0.25642307,0.21094058
58,2,7,8,1,2.07276499,2.05465020,0.83910734,0.81968797,0.01359819,0.02085481,0.21766662,0.29583804
59,2,2,7,1,2.18065257,2.17502374,0.86214514,0.84838607,0.01363604,0.02774460,0.20784062,0.18779541
60,3,3,8,1,2.22258315,1.91739565,0.86198006,0.81641101,0.02241475,0.01303165,0.17396410,0.24297493
61,3,0,5,1,2.11028807,2.14768864,0.84221774,0.83119012,0.01840304,0.03325661,0.22496949,0.24177537
62,3,5,9,1,2.18867296,2.11342898,0.86525012,0.84678315,0.01233267,0.01683693,0.19955438,0.23880477
63,3,3,8,1,1.97975849,2.09527243,0.81733858,0.83620399,0.01492755,0.02611995,0.26188264,0.18873536
64,3,0,5,1,2.19012210,2.17494919,0.86526370,0.85437119,0.01037720,0.01885338,0.20105406,0.19119265
65,3,0,8,1,2.11697819,2.09730764,0.84502188,0.83174976,0.01311657,0.02736780,0.23888454,0.23294988
66,3,3,9,1,2.22032758,2.16043725,0.87348915,0.85108919,0.00989534,0.01682964,0.18341265,0.23557106
67,3,0,3,0,2.19029218,2.12558241,0.84156415,0.84163639,0.03416335,0.02285701,0.21350669,0.20765429
68,3,3,3,0,2.18620238,2.17165341,0.86665959,0.85974270,0.00946269,0.01510775,0.18480292,0.18706845
69,3,3,9,1,2.09796047,2.16252974,0.84857417,0.83575619,0.00923598,0.03827088,0.25022570,0.18695402
70,3,0,8,1,2.15004736,1.95763541,0.85939941,0.83302000,0.00890041,0.01521900,0.21245500,0.19999837
71,3,2,0,1,2.08884883,2.11675454,0.83830940,0.85631266,0.01138006,0.00866264,0.26243058,0.19994539
72,3,3,3,0,2.07160989,2.21365328,0.84061887,0.85962407,0.01269733,0.02148177,0.24244875,0.18912933
73,3,0,3,0,2.05295101,2.17003979,0.82603269,0.86477825,0.01699073,0.00788744,0.26413242,0.18761037
74,3,0,3,0,2.04990245,2.22801360,0.84244938,0.84006485,0.00005259,0.04533965,0.25000053,0.17173339
75,3,3,9,1,2.17682550,2.21707167,0.85709684,0.87675338,0.01507114,0.00665397,0.23138100,0.17500042
76,3,3,0,1,2.10678845,2.21464981,0.85065157,0.86489356,0.00503662,0.01813788,0.22500000,0.17092687
77,3,3,2,1,2.15780533,2.18073017,0.84853939,0.86125737,0.01594137,0.01627676,0.25852383,0.17522018
78,3,0,0,1,2.18596142,2.13320929,0.86162620,0.84069496,0.01592165,0.02616976,0.19044418,0.22443666
79,3,0,7,1,2.11068932,2.16092339,0.83182603,0.84910218,0.02762804,0.02080519,0.21261538,0.20218494
80,4,7,1,1,2.18138352,2.08934906,0.86022554,0.83744625,0.01574205,0.02408553,0.18182557,0.23395666
81,4,4,7,1,2.23347644,2.26406818,0.87583076,0.86480500,0.01084622,0.02745347,0.16249511,0.16035198
82,4,0,9,1,2.06035539,2.25602883,0.82968148,0.87976587,0.01159005,0.01106842,0.29664105,0.14904271
83,4,0,3,1,2.05832908,1.89645412,0.84037401,0.80308681,0.01483859,0.01306833,0.20000000,0.28738291
84,4,0,0,1,2.19214078,2.11353417,0.86829868,0.85311061,0.00764388,0.00956574,0.19095838,0.23756075
85,4,1,8,1,1.86682321,1.99933381,0.79971843,0.80195280,0.00584172,0.02304664,0.28720847,0.32324548
86,4,0,7,1,2.07781807,2.07501958,0.83192741,0.85260232,0.01499043,0.01033339,0.29062318,0.19997274
87,4,0,7,1,2.25207167,2.17227802,0.87104649,0.84857857,0.01816348,0.02022661,0.16318478,0.25071393
88,4,0,3,1,2.12555871,2.17575943,0.85488487,0.86219689,0.00927851,0.01548414,0.21335652,0.17480962
89,4,6,6,1,2.20430235,2.14646609,0.86949808,0.86015652,0.01332705,0.00716053,0.14882315,0.21224939
90,4,0,7,1,2.14142202,2.15882446,0.85702106,0.84270422,0.01074294,0.02901875,0.22463668,0.17591476
91,4,0,9,1,2.11726307,2.18758694,0.84050505,0.81794382,0.01029396,0.05758157,0.29645529,0.19102862
92,4,0,9,1,2.12110376,2.19765276,0.85287331,0.86117251,0.00781760,0.01818842,0.23750287,0.17385447
93,4,0,9,1,2.13194610,2.15806137,0.86401375,0.85724753,0.00035319,0.01213942,0.23750000,0.20304046
94,4,0,9,1,2.15781818,2.23783414,0.84590653,0.85467691,0.01949746,0.03254765,0.24943897,0.16581992
95,4,0,1,1,2.07830098,2.20149940,0.83692537,0.86563408,0.00788148,0.01592193,0.30031842,0.17459017
96,4,1,8,1,2.18173587,2.23207833,0.86143274,0.85622438,0.01646472,0.02926864,0.18750000,0.17480891
97,4,0,9,1,2.16072098,2.06805494,0.84930351,0.82350519,0.02392420,0.03270184,0.19971066,0.23202587
98,4,0,6,1,2.10748377,2.09590460,0.82876303,0.84327497,0.02028716,0.01411043,0.30186225,0.25054513
99,4,0,9,1,2.16311221,2.17883741,0.86605236,0.86812372,0.00300267,0.01148126,0.23750010,0.15735015
100,5,0,3,1,2.19046632,2.15306556,0.86624268,0.85316728,0.01070342,0.02131709,0.20701908,0.17535082
101,5,0,4,1,2.17261847,2.18449525,0.86799571,0.84991891,0.00638481,0.02622549,0.19885043,0.19310627
102,5,8,8,1,1.94685369,1.91949302,0.81731157,0.80822890,0.00144582,0.01172543,0.28719123,0.28708918
103,5,2,3,1,2.24822896,2.22690238,0.86753556,0.85916957,0.02158979,0.02609249,0.15716853,0.16311884
104,5,9,9,1,2.16920551,2.13859788,0.86696757,0.85786936,0.01112054,0.01365174,0.14999880,0.19964355
105,5,9,0,1,2.22474192,2.24642600,0.87686242,0.86848513,0.00734331,0.02024194,0.17509731,0.15621582
106,5,5,9,1,2.16986963,2.13109863,0.86753324,0.85224995,0.00780898,0.02196249,0.17309796,0.15561613
107,5,8,9,1,2.10078660,2.23538526,0.86357472,0.86500641,0.00692099,0.02200631,0.17239735,0.16223313
108,5,9,8,1,2.13405771,2.13832788,0.85897092,0.84961187,0.00286405,0.01429255,0.25156835,0.23956007
109,5,8,5,0,2.08763047,2.07146008,0.84875035,0.84995796,0.00367318,0.00326429,0.25223196,0.25132766
110,5,0,6,1,1.99671034,2.17484434,0.83373933,0.86140157,0.01478664,0.01430650,0.24470969,0.22046375
111,5,0,8,1,2.20704586,2.22559854,0.86411495,0.86012154,0.01406502,0.02579327,0.21249988,0.16902796
112,5,5,9,1,2.24600531,1.98733125,0.87134236,0.82274654,0.01694304,0.01886378,0.15914492,0.23879320
113,5,9,0,1,2.22274964,2.17939982,0.88031472,0.86450083,0.00370281,0.01068223,0.17387099,0.18749730
114,5,7,8,1,2.24458574,2.16734737,0.86645997,0.86844551,0.02186260,0.00758809,0.16250709,0.18256547
115,5,7,9,1,2.16782147,1.92166033,0.86305552,0.79601587,0.00823369,0.01418690,0.21250000,0.33640594
116,5,5,3,1,2.21906334,2.20976296,0.85724180,0.84903889,0.02662643,0.03185554,0.17877132,0.19586780
117,5,5,0,1,2.24248222,2.11301373,0.86068438,0.84517980,0.02879259,0.01898959,0.13815696,0.21236589
118,5,7,3,1,2.03606584,2.10081423,0.83708555,0.85130691,0.00665637,0.00933670,0.23751712,0.19999998
119,5,9,2,1,2.26022635,2.24181187,0.87688313,0.86064736,0.01478215,0.02724680,0.15008473,0.17203789
120,6,4,4,1,2.16904035,2.10952187,0.86832035,0.82405958,0.00671406,0.03471087,0.19999260,0.23634107
121,6,6,2,1,2.21670921,2.07427664,0.88175951,0.84472526,0.00011285,0.01100035,0.18750284,0.21360669
122,6,9,9,1,2.16970510,2.24696202,0.87243999,0.86917825,0.00609019,0.02001836,0.15018480,0.15196435
123,6,6,8,1,2.19960553,2.08223625,0.86040706,0.82435420,0.01818705,0.03264325,0.19180635,0.24466905
124,6,9,9,1,2.22731995,2.25613185,0.87783761,0.87434750,0.00588766,0.01696700,0.17662946,0.13758991
125,6,9,9,1,2.15951171,2.16361797,0.85396002,0.85033688,0.01566587,0.02239233,0.22649662,0.18888930
126,6,8,8,1,2.15757468,2.18708935,0.83692935,0.87500252,0.03177519,0.00223405,0.21241815,0.18749205
127,6,7,8,1,2.25138865,2.15367521,0.86261321,0.85477576,0.02687272,0.01385510,0.16250041,0.19962028
128,6,9,8,1,2.23469153,2.15442978,0.86033384,0.83204443,0.02690585,0.03738979,0.15824598,0.21631535
129,6,8,8,1,2.21375041,2.21640580,0.86262121,0.86583331,0.01812036,0.01845021,0.20493562,0.18294817
130,6,0,0,1,2.27521588,2.17150036,0.88438619,0.86870355,0.01013491,0.00545360,0.13871678,0.20002794
131,6,6,8,1,2.21197502,2.19420892,0.86044648,0.84915631,0.02117838,0.02626744,0.18627024,0.22477804
132,6,9,6,0,2.20518281,2.23227532,0.87864094,0.86763168,0.00172594,0.01932723,0.18752917,0.14670527
